index,city,is_within_two_years,num_rating,rating_location,rating_service,rating_facility,POI_firm,POI_school,POI_travel,room,price
298,C2,1,282,4.35810761524985,4.5252804952804,4.84895904336494,149,48,149,standard,991.0
299,C3,0,436,4.31209878063383,4.52533749560506,4.38511271844979,37,237,149,luxury,1405.0
300,C3,0,108,4.29258062373108,4.60121812913176,4.40056896010736,71,218,99,luxury,1396.0
301,C3,0,202,4.34092525589027,4.5070002977994,4.48148595599615,163,63,179,standard,763.0
302,C2,0,475,4.37203166729189,4.31625285068474,4.51262061084956,123,148,180,luxury,1887.0
303,C1,0,447,4.31921791839028,4.47538108305466,4.47926129240244,131,234,185,standard,508.0
304,C2,0,60,4.50296021993625,4.62826413584312,4.19407164439223,5,209,144,standard,722.0
305,C3,0,556,4.38668293706285,4.67755515947506,4.53232254795836,128,73,71,luxury,1477.0
306,C3,0,217,4.3837458861549,4.52051296525191,4.22024889276063,48,181,90,luxury,1283.0
307,C1,0,585,4.4909348420899,4.62390689669578,4.39071584677934,120,103,43,luxury,1232.0
308,C2,0,63,4.20562163399179,4.39596912907037,4.57498041137904,159,164,251,luxury,1760.0
309,C2,0,43,4.48841819092843,4.63542959266182,4.44999023043166,153,239,144,standard,917.0
310,C2,0,180,4.40294921084287,4.56061495182106,4.66375082404158,253,48,60,standard,775.0
311,C2,0,80,4.36962022707016,4.58881487177673,4.37937087800046,53,55,209,business,1083.0
312,C2,0,177,4.19821195944431,4.25785282094692,4.37434371394855,174,180,174,luxury,1537.0
313,C2,0,392,4.52528108449665,4.51607727314944,4.47002472016636,164,237,165,standard,787.0
314,C2,0,559,4.41429407421674,4.50257341358466,4.4549066850327,164,238,187,standard,942.0
315,C1,0,220,4.48576603013831,4.55602911564606,4.35046431360897,42,229,142,standard,407.0
316,C2,0,54,4.30914125402099,4.41662057637348,4.43737456410914,160,180,16,business,898.0
317,C2,1,58,4.33795882674678,4.46156805047177,4.53750326416716,163,24,125,business,1195.0
318,C2,0,68,4.55672430030311,4.65308740493221,4.4656324631243,125,243,232,luxury,1648.0
319,C2,0,463,4.28602310373885,4.56920923101913,4.44459909406215,230,184,192,business,1108.0
320,C2,0,457,4.42950315420295,4.6599737226792,4.50876745349757,219,1,165,business,1045.0
321,C1,0,25,4.14086144630968,4.60193073627147,4.4140602150634,22,245,168,standard,527.0
322,C1,0,149,4.25686100339814,4.64349421946087,4.57331389754172,61,118,87,luxury,1229.0
323,C2,0,436,4.36741992886576,4.55778397869443,4.64947928973014,33,229,54,business,1017.0
324,C2,1,219,4.36569451996383,4.64147255938908,4.4680040880031,29,41,109,luxury,1805.0
325,C2,0,561,4.46665251677951,4.52861877486452,4.60175372976233,223,131,126,luxury,1807.0
326,C2,1,428,4.22942193949123,4.5737361816969,4.79823472240125,156,57,203,luxury,1941.0
327,C2,0,356,4.44530503570036,4.57520414396434,4.23418754383608,254,35,25,luxury,1528.0
328,C3,0,288,4.43805213672967,4.56083318245599,4.36920476991258,37,0,15,business,880.0
329,C1,0,92,4.40605286218705,4.46924612695552,4.31488268974819,226,117,22,business,570.0
330,C1,1,435,4.35354880751151,4.67417123366313,4.76066851654349,64,57,173,standard,819.0
331,C1,0,403,4.28568325050546,4.63328997994565,4.57527278170367,163,161,92,luxury,1159.0
332,C2,0,594,4.4431086024291,4.49613935373573,4.46120386857419,2,76,219,business,1069.0
333,C2,0,429,4.46289392072333,4.57969483879309,4.1781193467881,231,60,188,luxury,1623.0
334,C2,1,215,4.40775746711246,4.61994705580091,4.44241673966231,155,171,243,luxury,1840.0
335,C1,1,599,4.52986564471706,4.43745480546562,4.31133243342198,42,43,64,standard,482.0
336,C1,1,425,4.38061614735752,4.56520417211122,4.36621239282101,31,24,38,business,866.0
337,C2,0,251,4.22244369581265,4.45120016429281,4.26417221964656,158,132,75,luxury,1451.0
338,C1,0,83,4.36620638846374,4.46560124010015,4.64971223669325,122,30,58,standard,563.0
339,C1,0,59,4.42901997688312,4.66250846502203,4.42080217575015,212,127,60,business,754.0
340,C1,0,95,4.12186065724353,4.53842718163826,4.57971967260216,137,140,163,luxury,1351.0
341,C1,0,532,4.18127306410538,4.63477221185926,4.43143387911254,211,211,90,luxury,1256.0
342,C2,0,511,4.39144423858131,4.53979732986301,4.47405347892201,152,63,151,business,1016.0
343,C1,0,530,4.46613398714083,4.52773593582135,4.54875616837953,194,24,235,luxury,1367.0
344,C3,0,309,4.28656132097655,4.64243521924436,4.43658023746901,240,223,164,business,779.0
345,C2,0,596,4.35078692417907,4.55972832062855,4.3690229921568,169,183,235,business,1176.0
346,C2,0,318,4.27750961127453,4.49860862282004,4.59261618007203,3,52,171,luxury,1644.0
347,C1,0,500,4.42219628241991,4.54672714988366,4.52243704861424,4,17,123,luxury,1312.0
348,C2,0,19,4.49083285515013,4.56690241617405,4.33583956915205,64,14,224,standard,1024.0
349,C3,0,46,4.38353307075819,4.6930711720845,4.60983995126068,127,102,136,standard,735.0
350,C1,0,555,4.20098716852236,4.47586103566536,4.66454228062413,105,103,54,standard,373.0
351,C3,0,166,4.46709012136355,4.57162737070423,4.28125530485427,209,118,75,standard,642.0
352,C2,0,276,4.32355531606815,4.61189316924807,4.1452989314963,215,179,123,luxury,1650.0
353,C3,0,346,4.42080218288715,4.64916158164116,4.41214125303023,46,230,180,business,741.0
354,C2,1,393,4.38062516319571,4.57636330710611,4.35577851345721,103,243,92,standard,933.0
355,C2,0,269,4.44038623024949,4.62504473985253,4.5514303036287,212,248,203,business,1041.0
356,C1,0,558,4.27989713817932,4.46255999494948,4.57441952553443,206,214,133,luxury,1058.0
357,C3,0,38,4.44458986431628,4.39627240212923,4.36939878806488,68,151,118,business,898.0
358,C1,0,312,4.42789329284455,4.69714038041595,4.31544699814903,6,243,160,standard,260.0
359,C1,0,553,4.44029840234466,4.7029769843638,4.56609662687665,140,66,92,luxury,1231.0
360,C2,0,267,4.25686708417085,4.46216931023093,4.52376311291558,209,197,176,standard,938.0
361,C2,0,381,4.45742769361963,4.40782971301559,4.17759161571673,55,80,112,business,1117.0
362,C1,0,425,4.33020562603472,4.43371311935575,4.55634733826315,171,58,186,business,518.0
363,C2,0,486,4.25205384253199,4.32222647026288,4.36021076873585,39,9,153,standard,795.0
364,C3,0,519,4.2903905020081,4.52613861396407,4.71477501938209,225,146,104,standard,563.0
365,C1,0,76,4.5005152924075,4.45207376490854,4.343991789456,155,95,115,luxury,1311.0
366,C2,0,570,4.35392572926632,4.49564638096126,4.32553981345013,222,25,181,luxury,1714.0
367,C2,0,313,4.20366181208261,4.54462312680062,4.50618670534893,83,171,37,luxury,1678.0
368,C3,1,216,4.35093115806869,4.55814607900739,4.32256994916069,164,177,31,standard,537.0
369,C2,0,239,4.38342965593412,4.66192164464554,4.4823131083411,237,178,166,luxury,1760.0
370,C2,0,360,4.36828608239164,4.71402973367981,4.41788691255942,160,117,163,luxury,1522.0
371,C2,0,377,4.32319498093919,4.61464838569537,4.31579438255078,27,243,72,luxury,1643.0
372,C2,0,415,4.35852086308857,4.43652445185622,4.19897912702048,152,20,51,luxury,1784.0
373,C2,0,317,4.29140207969644,4.65578257243257,4.22239537063242,148,156,52,luxury,1585.0
374,C2,1,379,4.31704504156489,4.51072192185108,4.60467872481638,12,80,187,business,1203.0
375,C1,0,185,4.49843153361043,4.49427792891197,4.25086844658353,179,156,164,business,665.0
376,C2,0,527,4.18702627842586,4.77573049371943,4.42174737378612,190,71,235,business,992.0
377,C1,0,369,4.3221698307172,4.58896629296667,4.52967597957069,60,186,244,business,716.0
378,C2,0,70,4.14790552841369,4.56446482457682,4.59161523211913,147,178,115,business,1088.0
379,C2,0,259,4.35531065464046,4.52326621978374,4.56449104341014,73,114,236,business,1048.0
380,C2,0,264,4.34703744571703,4.56519319882464,4.16784520480777,222,130,61,standard,718.0
381,C3,0,189,4.40966052408873,4.68481384850456,4.30251292860142,249,217,250,luxury,1538.0
382,C2,1,209,4.25684696207824,4.67374859364964,4.39992233732721,32,127,208,luxury,1981.0
383,C2,0,199,4.32527668290017,4.41887443175536,4.53074982953756,109,44,51,business,1041.0
384,C2,0,421,4.37020174129118,4.59796268046169,4.44188274350292,219,24,148,business,1204.0
385,C2,1,178,4.13606320884776,4.5998133511479,4.53812680189832,42,43,226,standard,967.0
386,C2,0,67,4.2778032607817,4.42510495174319,4.49405835925094,29,94,231,standard,940.0
387,C1,1,264,4.41596807561101,4.47506706057705,4.42976581052058,112,9,66,standard,577.0
388,C1,1,451,4.54344669639463,4.46147496828394,4.48918379785076,36,30,208,business,859.0
389,C1,0,90,4.17802127302027,4.40068990425851,4.71177733570612,88,219,126,standard,303.0
390,C1,0,174,4.33348411658608,4.52330672765111,4.34736872753503,113,206,224,luxury,1290.0
391,C2,0,39,4.2978927648749,4.42407344869943,4.39917968021168,8,119,187,business,1072.0
392,C2,0,410,4.37447021356419,4.5417193274488,4.38462913305369,82,69,242,business,1038.0
393,C1,0,55,4.22690950847869,4.52241102296483,4.63615367663153,122,227,146,business,619.0
394,C2,0,244,4.30145288479693,4.64675852207878,4.65013228799913,12,40,36,business,956.0
395,C2,0,86,4.44074054282947,4.49299401091969,4.727421778377,168,243,241,business,1043.0
396,C3,1,285,4.28757413535023,4.77485974973467,4.58265520262706,0,241,83,luxury,1388.0
397,C1,0,387,4.15534129454737,4.66396906141561,4.61725256276512,116,162,56,standard,317.0
398,C2,0,125,4.39845721535332,4.39730485868564,4.28565595731752,25,89,91,luxury,1455.0
399,C1,0,203,4.35521381008736,4.66635761762243,4.56779288202007,221,242,130,business,627.0
400,C3,1,181,4.23570927559043,4.53789782829202,4.24845752168424,105,201,109,business,806.0
401,C2,1,306,4.30812354823217,4.66556442013118,4.29985682581407,92,120,183,business,1101.0
402,C3,0,17,4.44729099029167,4.38799735473147,4.24666599477407,240,203,183,business,842.0
403,C2,0,122,4.32076567890494,4.37988319037283,4.29702870023594,108,71,153,luxury,1466.0
404,C1,1,138,4.38159447123383,4.46171881044832,4.49809729450486,232,116,238,business,1331.0
405,C3,0,8,4.30310478468536,4.54159226337214,4.59046959672965,96,227,8,business,785.0
406,C3,1,49,4.26823980870936,4.56355301400498,4.57719518081921,243,7,213,business,1153.0
407,C3,0,261,4.45161650422912,4.54032195904247,4.55411233529365,243,9,13,luxury,1370.0
408,C1,0,522,4.48770905119109,4.63148575008933,4.48119784537434,33,129,239,standard,577.0
409,C2,0,235,4.3599881374494,4.61199133997718,4.36938887083505,23,19,141,standard,818.0
410,C2,0,169,4.34870680140974,4.6458023953586,4.48807882127508,207,155,142,luxury,1623.0
411,C2,0,583,4.47918915789324,4.44857681589188,4.31924767367469,159,2,163,standard,834.0
412,C3,0,251,4.54948928124915,4.32007215061284,4.53880497261946,219,157,188,business,893.0
413,C2,0,231,4.38788873355295,4.55276634912181,4.29714056535724,198,215,18,business,1112.0
414,C2,1,195,4.4206873205687,4.49877126875121,4.36980856124711,135,81,87,standard,947.0
415,C3,0,136,4.29152766526117,4.58222617714887,4.12882525781325,123,69,63,business,855.0
416,C3,0,379,4.50606432438161,4.42816082044211,4.32364775362193,172,12,189,business,841.0
417,C1,1,103,4.2758839580463,4.69120681678203,4.41195513055105,127,24,79,luxury,1272.0
418,C2,0,73,4.40363372280239,4.48633986401535,4.327861231748,53,6,219,business,1397.0
419,C1,0,440,4.40344487829422,4.49943369299461,4.5115996822711,113,55,68,luxury,1127.0
420,C1,0,336,4.22693442238295,4.51417333023895,4.67843925843998,219,220,107,luxury,1158.0
421,C1,0,16,4.37853297977798,4.42798072062016,4.33971465077689,173,79,177,standard,488.0
422,C2,1,174,4.24526902546036,4.54956073835791,4.49268053722106,91,166,223,business,1193.0
423,C2,0,326,4.42189149954985,4.56678358608993,4.59687271056632,59,20,20,luxury,1677.0
424,C2,0,545,4.38140459564291,4.65470700050196,4.46131193875291,239,219,148,luxury,1713.0
425,C2,0,50,4.42295995738163,4.54737054991825,4.34831173812892,129,68,199,luxury,1763.0
426,C2,1,55,4.47906152768,4.54541297249972,4.2294399567684,199,67,123,business,1134.0
427,C3,0,570,4.49842250749855,4.18713037594422,4.2478602262765,164,12,159,standard,479.0
428,C1,0,512,4.27036688850631,4.32500629671151,4.3774137479182,222,68,106,standard,481.0
429,C3,0,303,4.35444374476645,4.41526646016853,4.24802237580624,240,68,238,luxury,1441.0
430,C1,0,319,4.41120652890146,4.57530075432961,4.52522809778683,243,82,237,business,936.0
431,C3,0,40,4.52761005872678,4.48906680402123,4.5105183618827,124,85,194,luxury,1445.0
432,C3,1,358,4.17023975362819,4.54647173310041,4.48073865067837,210,60,188,standard,835.0
433,C1,0,119,4.28383497208659,4.33483795412724,4.4683988420961,223,194,183,luxury,1345.0
434,C2,0,293,4.13599813928073,4.34990985224207,4.62509203911226,159,125,116,business,982.0
435,C1,1,512,4.38364957995353,4.33018261068956,4.29482773192741,97,104,95,business,694.0
436,C3,0,232,4.47338396741216,4.58957236338937,4.10421194778424,254,58,151,luxury,1467.0
437,C3,0,30,4.34515774890544,4.55343108920509,4.54334763620683,51,16,218,business,932.0
438,C1,0,339,4.36096306893113,4.65210676050496,4.41377730366571,174,123,197,luxury,1441.0
439,C1,0,311,4.39713098415278,4.54086752519929,4.32053499437511,212,21,188,luxury,1309.0
440,C2,0,285,4.42194391798557,4.38361506787284,4.5252295248303,179,54,132,business,1043.0
441,C2,0,298,4.38785891578434,4.37372806736547,4.35185065839732,103,80,133,luxury,1619.0
442,C2,0,339,4.56990784998631,4.63112728279134,4.35589948198629,250,177,151,luxury,1477.0
443,C2,0,239,4.20528465455193,4.7495207987529,4.52506860653596,134,205,96,luxury,1533.0
444,C1,0,255,4.36261857536022,4.58660179827834,4.41333937258295,46,65,93,luxury,1201.0
445,C1,0,424,4.29773798003365,4.51639979614198,4.64385364636312,79,23,229,standard,633.0
446,C2,1,299,4.45925849642622,4.47513135464856,4.50868013242675,242,25,237,business,1403.0
447,C2,0,281,4.28739234352946,4.54396938700722,4.31341599017066,27,146,129,business,1156.0
448,C2,1,416,4.45830066109765,4.51677645376102,4.21442936578103,8,211,31,business,947.0
449,C2,1,247,4.50863839614856,4.66717055957404,4.47562762418153,13,197,191,business,1240.0
450,C1,0,23,4.35889062948218,4.4818929899747,4.68739724438927,140,131,104,standard,541.0
451,C2,1,98,4.30641901158899,4.51680294148022,4.72685221436999,224,229,44,business,1056.0
452,C1,1,290,4.4954145756545,4.53088633648593,4.52762039951092,85,194,18,standard,366.0
453,C1,0,219,4.45429144669548,4.45516159055131,4.33335833226418,101,15,133,business,825.0
454,C3,1,513,4.41433503547141,4.59518546266297,4.38140455555991,44,91,253,business,1121.0
455,C2,0,85,4.31696688656896,4.35688747698187,4.13972049693194,38,100,43,business,806.0
456,C1,0,518,4.30178473482,4.56468118327422,4.56714851400047,124,72,234,luxury,1282.0
457,C2,0,597,4.44274545389396,4.51358097127152,4.55128025359904,197,58,66,luxury,1642.0
458,C2,0,158,4.35866787029943,4.56948555628858,4.66961880344103,207,184,160,standard,772.0
459,C2,0,169,4.45045190577493,4.55977152063061,4.56841156078689,172,11,22,luxury,1571.0
460,C2,0,401,4.45797220251659,4.5514997684162,4.50266695855283,78,112,88,standard,781.0
461,C1,0,224,4.3374152934191,4.57323037257228,4.45212500316965,250,49,187,luxury,1207.0
462,C1,0,563,4.32961450434407,4.5318234875196,4.35939976163782,31,41,9,business,584.0
463,C3,1,102,4.22897435810562,4.66361343313638,4.3451601096203,168,211,142,business,824.0
464,C2,0,305,4.41207239007062,4.45899794760929,4.37888136216098,246,137,86,standard,920.0
465,C2,0,162,4.41589944294217,4.67504001504194,4.45651101215031,180,189,244,luxury,1606.0
466,C3,1,335,4.41050198162276,4.50748001816498,4.4719527083427,127,22,238,luxury,1808.0
467,C2,0,370,4.20503708085736,4.44268281941735,4.6238618262494,166,55,185,luxury,1840.0
468,C1,0,13,4.39234543785249,4.5300232495109,4.61341099252251,181,176,63,standard,405.0
469,C1,0,334,4.46247641515402,4.6336056954575,4.64518739174089,112,145,102,standard,348.0
470,C2,0,213,4.4314592187726,4.55411068723962,4.32081871386734,155,10,85,luxury,1693.0
471,C1,0,532,4.42732910234077,4.60645160941192,4.33336052305509,0,17,152,business,762.0
472,C1,0,310,4.17026265122694,4.64689441027189,4.64459458935344,158,39,57,business,533.0
473,C3,0,233,4.19953811471661,4.30383693456543,4.43593975457103,96,97,215,standard,622.0
474,C1,0,598,4.44862287326959,4.64610683834617,4.36892938849688,133,42,44,standard,187.0
475,C2,1,3,4.39237499284126,4.45186109758408,4.45426775557699,50,37,219,luxury,1843.0
476,C1,0,560,4.56913017232924,4.5685875678977,4.75324240741406,189,182,176,business,841.0
477,C2,0,385,4.45875520841205,4.44191625213997,4.60799351787391,147,137,25,business,823.0
478,C2,0,344,4.29338593239469,4.45868155365201,4.43627843120368,91,200,44,luxury,1357.0
479,C2,0,244,4.2581212336306,4.31576818981865,4.51201420748015,240,213,156,business,949.0
480,C1,0,402,4.28968018165251,4.55885225618146,4.50757641169768,162,175,3,luxury,1195.0
481,C3,0,286,4.27101316279283,4.64319378484337,4.23095524179581,215,36,85,luxury,1577.0
482,C3,1,366,4.31559793717841,4.52458408378551,4.53554408578333,150,244,24,business,947.0
483,C1,1,131,4.33052623741358,4.43713190258697,4.65071656555723,220,158,5,luxury,1307.0
484,C2,1,191,4.17027709978841,4.61469060371495,4.35716314542575,1,132,176,business,1181.0
485,C1,0,309,4.26083360043992,4.55657680619291,4.27248400963495,134,127,206,business,697.0
486,C3,0,546,4.18554995247294,4.55042677063443,4.53565486529076,31,11,28,standard,405.0
487,C2,0,99,4.39288576939912,4.55853968449181,4.68994046057369,203,169,188,luxury,1627.0
488,C1,0,292,4.62342206998615,4.5041630664267,4.4561006962752,57,59,34,standard,196.0
489,C3,0,424,4.30150647818998,4.65649994397438,4.59127429410864,94,231,224,business,913.0
490,C1,0,180,4.3974523660471,4.62963816918526,4.5751329846903,136,48,99,standard,339.0
491,C3,0,152,4.42912339788879,4.59949958910325,4.3673666923645,181,48,161,standard,735.0
492,C2,0,208,4.30872382309409,4.52634204867268,4.26520064241992,242,203,32,luxury,1415.0
493,C2,1,390,4.30854245549657,4.48049851674931,4.43437183918012,6,230,59,business,1134.0
494,C1,0,212,4.5861256348472,4.54669136078779,4.64083640106265,158,152,140,standard,444.0
495,C2,0,55,4.29685656084698,4.68747882980206,4.38816673744935,144,23,50,standard,870.0
496,C2,0,110,4.46653915952067,4.53767014825904,4.4258819041779,101,74,116,luxury,1745.0
497,C2,0,156,4.27484894756121,4.47038871177362,4.48296682628114,247,248,169,business,1119.0
498,C2,0,95,4.25916555441628,4.40448290283957,4.42906633081984,241,254,11,business,781.0
499,C3,0,476,4.36600316031938,4.39907611771599,4.37456038900221,252,50,113,business,913.0
500,C2,0,520,4.53590123061514,4.46329872995261,4.533722902504,114,44,189,standard,907.0
501,C2,0,238,4.36094803253599,4.40549313847913,4.47179926660096,116,166,216,luxury,1633.0
502,C1,0,501,4.22109131217279,4.67556535768678,4.28595907322549,14,6,240,luxury,1419.0
503,C2,0,373,4.47201063045226,4.55072097401366,4.01546086961465,27,167,65,standard,726.0
504,C2,0,33,4.41496178373732,4.70460839492262,4.28101636938854,45,105,169,luxury,1748.0
505,C2,0,136,4.22518907269081,4.55000694829773,4.37097961925764,96,89,94,luxury,1499.0
506,C1,0,464,4.34364697745702,4.59476814553942,4.65233439719435,111,84,181,luxury,1457.0
